date,currency,buy,sell,official_buy,official_sell
2023-05-01,CAD,152.0,152.0,99.9419,101.9407
2023-05-15,CAD,152.0,152.0,101.039,103.0598
2023-05-27,CAD,152.0,152.0,100.4289,102.4375
2023-06-01,CAD,152.0,152.0,101.5041,103.5342
2023-06-15,CAD,152.0,152.0,102.5973,104.6492
2023-06-27,CAD,152.0,152.0,102.6436,104.6965
2023-07-01,CAD,150.0,150.0,102.6039,104.656
2023-07-15,CAD,150.0,150.0,101.6146,103.6469
2023-07-27,CAD,150.0,150.0,102.4819,104.5315
2023-08-01,CAD,150.0,150.0,102.2282,104.2728
2023-08-15,CAD,150.0,150.0,100.7098,102.724
2023-08-27,CAD,150.0,150.0,100.6657,102.679
2023-09-01,CAD,149.0,149.0,100.681,102.6946
2023-09-15,CAD,149.0,149.0,101.4714,103.5008
2023-09-27,CAD,149.0,149.0,101.8812,103.9188
2023-10-01,CAD,156.0,156.0,101.2212,103.2456
2023-10-15,CAD,156.0,156.0,101.0716,103.093
2023-10-27,CAD,156.0,156.0,98.2221,100.1865
2023-11-01,CAD,156.0,156.0,98.2314,100.196
2023-11-15,CAD,156.0,156.0,98.2703,100.2357
2023-11-27,CAD,156.0,156.0,98.4569,100.426
2023-12-01,CAD,158.0,158.0,99.9451,101.944
2023-12-15,CAD,158.0,158.0,100.3654,102.3727
2023-12-27,CAD,158.0,158.0,101.6199,103.6523
2024-01-01,CAD,159.0,159.0,101.4456,103.4745
2024-01-15,CAD,159.0,159.0,100.2401,102.2449
2024-01-27,CAD,159.0,159.0,100.0373,102.038
2024-02-01,CAD,161.0,161.0,100.7813,102.7969
2024-02-02,CAD,161.67,164.67,,
2024-02-03,CAD,161.67,164.67,,
2024-02-04,CAD,161.67,164.67,,
2024-02-15,CAD,161.0,161.0,100.0115,102.0117
2024-02-27,CAD,161.0,161.0,99.4265,101.415
2024-03-10,CAD,159.3022,159.8244,99.714,101.7083
2024-03-24,CAD,161.8546,163.296,98.9048,100.8829
2024-04-07,CAD,160.4106,161.4819,98.935,100.9137
2024-04-21,CAD,161.648,162.5266,97.9213,99.8797
2024-05-05,CAD,161.5651,162.5309,98.2075,100.1716
2024-05-19,CAD,160.9291,161.9814,98.7508,100.7258
2024-06-02,CAD,161.4003,162.3891,98.7513,100.7263
2024-06-16,CAD,160.9324,161.4547,98.1559,100.119
2024-06-30,CAD,161.3741,161.9318,98.5098,100.48
2024-07-14,CAD,159.0761,160.331,98.3556,100.3227
2024-07-28,CAD,161.2011,162.3568,97.174,99.1175
2024-08-11,CAD,161.9633,162.9396,97.852,99.809
2024-08-25,CAD,159.6101,160.6505,99.3588,101.346
2024-09-08,CAD,159.0,160.5,97.699,99.653
2024-09-10,CAD,159.0,160.75,97.4287,99.3773
2024-09-11,CAD,159.0,160.75,97.7134,99.6677
2024-09-12,CAD,159.0,160.75,97.5502,99.5012
2024-09-14,CAD,159.25,161.25,97.3704,99.3178
2024-09-15,CAD,159.25,161.25,97.4731,99.4226
2024-09-16,CAD,159.25,161.25,97.3336,99.2803
2024-09-17,CAD,159.5,161.5,97.3178,99.2642
2024-09-18,CAD,159.5,161.5,97.2253,99.1698
2024-09-19,CAD,159.5,161.5,97.542,99.4928
2024-09-20,CAD,159.67,161.67,97.4196,99.368
2024-09-21,CAD,159.67,161.67,97.4558,99.4049
2024-09-22,CAD,159.4,161.4,97.4829,99.4326
2024-09-23,CAD,159.4,161.4,98.0417,100.0025
2024-09-24,CAD,159.4,161.4,98.5681,100.5395
2024-09-25,CAD,159.4,161.4,98.026,99.9865
2024-09-26,CAD,159.8,161.8,98.2767,100.2422
2024-09-29,CAD,161.0,163.2,97.8551,99.8122
2024-09-30,CAD,161.2,163.6,97.783,99.7387
2024-10-01,CAD,161.2,163.6,98.3845,100.3522
2024-10-02,CAD,161.6,164.6,98.389,100.3568
2024-10-03,CAD,161.6,164.6,98.132,100.0946
2024-10-05,CAD,162.33,166.0,98.1847,100.1484
2024-10-06,CAD,163.0,166.0,98.0797,100.0413
2024-10-07,CAD,163.0,166.0,97.6011,99.5531
2024-10-08,CAD,163.0,166.0,97.3727,99.3202
2024-10-09,CAD,163.4,166.4,97.0804,99.022
2024-10-10,CAD,163.0,165.6,96.86,98.7972
2024-10-11,CAD,162.2,164.8,96.6528,98.5859
2024-10-13,CAD,162.0,164.6,96.5677,98.4991
2024-10-14,CAD,162.0,164.6,96.5714,98.5028
2024-10-15,CAD,162.0,164.6,96.8047,98.7408
2024-10-16,CAD,162.0,164.6,96.6841,98.6178
2024-10-17,CAD,162.0,164.6,97.0162,98.9565
2024-10-18,CAD,161.33,164.33,96.7049,98.639
2024-10-19,CAD,161.33,164.33,96.6868,98.6205
2024-10-20,CAD,161.6,164.2,96.6868,98.6205
2024-10-21,CAD,161.6,164.2,96.6493,98.5823
2024-10-23,CAD,162.0,164.4,96.4625,98.3918
2024-10-24,CAD,162.0,164.4,96.6322,98.5648
2024-10-27,CAD,162.0,164.4,96.1421,98.0649
2024-10-28,CAD,162.0,164.4,95.9556,97.8747
2024-10-29,CAD,162.0,164.4,96.0256,97.9461
2024-10-30,CAD,162.2,164.4,95.8021,97.7181
2024-10-31,CAD,162.2,164.4,95.8136,97.7299
2024-11-01,CAD,162.2,164.4,95.485,97.3947
2024-11-02,CAD,162.2,164.4,95.5024,97.4124
2024-11-03,CAD,162.2,164.4,95.4524,97.3614
2024-11-04,CAD,162.2,164.4,95.7313,97.6459
2024-11-05,CAD,162.2,164.4,95.7542,97.6693
2024-11-06,CAD,162.2,164.4,95.883,97.8007
2024-11-07,CAD,162.2,164.4,96.0272,97.9477
2024-11-08,CAD,162.2,164.2,96.226,98.1505
2024-11-09,CAD,162.2,164.2,96.1624,98.0856
2024-11-10,CAD,162.2,164.2,96.4158,98.3441
2024-11-11,CAD,162.6,164.6,96.0731,97.9946
2024-11-12,CAD,163.4,165.4,96.2546,98.1797
2024-11-13,CAD,163.4,165.4,95.8081,97.7243
2024-11-14,CAD,163.4,165.4,95.8215,97.7379
2024-11-15,CAD,163.4,165.4,95.8215,97.7379
2024-11-16,CAD,163.4,165.4,94.7709,96.6663
2024-11-17,CAD,163.4,165.4,95.1447,97.0476
2024-11-18,CAD,163.4,165.4,94.8384,96.7352
2024-11-19,CAD,163.4,165.4,95.1832,97.0869
2024-11-20,CAD,164.0,166.0,95.5337,97.4444
2024-11-21,CAD,165.2,167.2,95.5337,97.4444
2024-11-22,CAD,165.2,167.2,95.7814,97.697
2024-11-23,CAD,164.33,166.33,96.0158,97.9361
2024-11-24,CAD,165.8,167.8,96.3746,98.3021
2024-11-25,CAD,165.8,167.8,96.2643,98.1896
2024-11-26,CAD,166.6,169.4,94.7072,96.6013
2024-11-27,CAD,165.75,167.75,95.302,97.208
2024-11-28,CAD,165.75,167.75,95.302,97.208
2024-11-29,CAD,166.6,169.4,95.4002,97.3082
2024-11-30,CAD,166.6,169.4,95.2399,97.1447
2024-12-01,CAD,166.6,169.4,95.734,97.6487
2024-12-02,CAD,166.6,169.4,95.734,97.6487
2024-12-03,CAD,166.6,169.4,95.208,97.1122
2024-12-04,CAD,167.0,169.8,95.1136,97.0159
2024-12-05,CAD,167.4,169.6,95.1136,97.0159
2024-12-06,CAD,167.4,169.6,95.0786,96.9802
2024-12-08,CAD,167.4,169.6,94.682,96.5756
2024-12-09,CAD,167.4,169.6,94.2603,96.1455
2024-12-10,CAD,167.4,169.6,94.0738,95.9553
2024-12-11,CAD,167.4,169.6,94.0738,95.9553
2024-12-12,CAD,169.67,172.0,94.6057,96.4978
2024-12-13,CAD,168.33,170.67,94.6057,96.4978
2024-12-14,CAD,168.33,170.67,94.0096,95.8898
2024-12-15,CAD,168.33,170.67,94.2909,96.1767
2024-12-16,CAD,168.33,170.67,94.1905,96.0743
2024-12-17,CAD,168.0,170.33,94.1905,96.0743
2024-12-18,CAD,168.0,170.33,93.9975,95.8775
2024-12-19,CAD,167.0,169.33,93.5323,95.4029
2024-12-20,CAD,166.67,169.0,93.0074,94.8675
2024-12-21,CAD,164.67,167.0,93.2031,95.0672
2024-12-22,CAD,163.67,166.33,94.1482,96.0312
2024-12-23,CAD,163.0,165.67,93.8419,95.7187
2024-12-24,CAD,163.0,165.67,93.8419,95.7187
2024-12-25,CAD,162.67,165.33,93.7592,95.6344
2024-12-26,CAD,162.67,165.33,94.3418,96.2286
2024-12-27,CAD,162.67,165.33,93.9761,95.8556
2024-12-28,CAD,162.67,165.33,94.0608,95.942
2024-12-29,CAD,158.67,161.67,94.3568,96.2439
2024-12-30,CAD,158.0,161.0,94.146,96.0289
2024-12-31,CAD,158.0,161.0,94.146,96.0289
2025-01-01,CAD,158.0,161.0,94.4009,96.2889
2025-01-02,CAD,159.0,162.0,94.5538,96.4449
2025-01-03,CAD,159.0,162.0,94.7337,96.6284
2025-01-04,CAD,159.0,162.0,94.1217,96.0041
2025-01-05,CAD,159.0,162.0,94.3049,96.191
2025-01-06,CAD,160.33,163.33,94.289,96.1748
2025-01-07,CAD,160.33,163.33,94.4414,96.3302
2025-01-08,CAD,160.33,163.33,94.4414,96.3302
2025-01-09,CAD,160.67,163.67,94.4937,96.3836
2025-01-10,CAD,160.67,163.67,94.4411,96.3299
2025-01-11,CAD,160.67,163.67,94.4221,96.3105
2025-01-12,CAD,160.67,163.67,94.7637,96.659
2025-01-13,CAD,160.67,163.67,94.4516,96.3406
2025-01-14,CAD,161.67,165.0,,
2025-01-15,CAD,161.67,165.0,94.6492,96.5422
2025-01-16,CAD,161.67,165.0,94.6772,96.5707
2025-01-17,CAD,161.67,165.0,94.3641,96.2514
2025-01-18,CAD,161.67,165.0,93.7852,95.6609
2025-01-19,CAD,161.67,165.0,93.7852,95.6609
2025-01-20,CAD,161.67,165.0,93.7741,95.6496
2025-01-21,CAD,161.67,165.0,93.7733,95.6488
2025-01-22,CAD,161.67,165.0,94.3937,96.2816
2025-01-23,CAD,161.67,165.0,93.9566,95.8357
2025-01-24,CAD,161.67,165.0,93.9689,95.8483
2025-01-25,CAD,161.67,165.0,93.9628,95.8421
2025-01-26,CAD,161.67,165.0,94.1453,96.0282
2025-01-27,CAD,161.67,165.0,93.7391,95.6139
2025-01-28,CAD,161.67,165.0,93.7138,95.5881
2025-01-29,CAD,161.67,165.0,93.7952,95.6711
2025-01-30,CAD,161.67,165.0,93.788,95.6638
2025-01-31,CAD,161.67,164.67,93.275,95.1405
2025-02-01,CAD,161.67,164.67,93.0921,94.9539
2025-02-04,CAD,161.67,164.67,93.8736,95.7511
2025-02-06,CAD,161.67,164.67,94.4135,96.3018
2025-02-08,CAD,161.67,164.67,94.7431,96.638
2025-02-09,CAD,161.67,164.67,94.7431,96.638
2025-02-21,CAD,161.67,164.67,94.8438,96.7407
2025-02-22,CAD,161.67,164.67,94.9662,96.8655
2025-02-25,CAD,161.67,164.67,94.9401,96.8389
2025-02-26,CAD,162.0,165.0,94.0816,95.9632
2025-02-27,CAD,162.0,165.0,93.9114,95.7896
2025-03-02,CAD,161.33,164.33,93.7832,95.6589
2025-03-04,CAD,161.33,164.33,92.9596,94.8188
2025-03-05,CAD,161.33,164.33,93.1448,95.0077
2025-03-06,CAD,161.33,164.33,93.4112,95.2794
2016-01-01,CHF,157.6034,160.7555,107.9591,110.1183
2016-01-15,CHF,157.0094,160.1496,107.5403,109.6911
2016-01-27,CHF,155.147,158.25,106.2823,108.4079
2016-02-01,CHF,156.8258,159.9623,105.489,107.5988
2016-02-15,CHF,161.3018,164.5278,108.3785,110.5461
2016-02-27,CHF,160.4135,163.6218,108.2514,110.4164
2016-03-01,CHF,161.5825,164.8142,109.0171,111.1974
2016-03-15,CHF,161.8126,165.0489,111.5897,113.8215
2016-03-27,CHF,162.9324,166.1911,112.4901,114.7399
2016-04-01,CHF,163.4222,166.6907,112.5443,114.7952
2016-04-15,CHF,163.265,166.5303,112.5917,114.8435
2016-04-27,CHF,161.8866,165.1243,112.2128,114.4571
2016-05-01,CHF,165.892,169.2099,113.5225,115.7929
2016-05-15,CHF,164.2377,167.5225,112.3588,114.606
2016-05-27,CHF,162.8136,166.0699,110.7915,113.0073
2016-06-01,CHF,163.246,166.5109,110.3231,112.5296
2016-06-15,CHF,167.7634,171.1186,113.7641,116.0394
2016-06-27,CHF,167.3748,170.7223,112.7634,115.0187
2016-07-01,CHF,167.1065,170.4486,112.9465,115.2054
2016-07-15,CHF,166.2044,169.5284,112.6599,114.9131
2016-07-27,CHF,165.2898,168.5956,111.5451,113.776
2016-08-01,CHF,167.4851,170.8348,113.2805,115.5461
2016-08-15,CHF,166.6259,169.9584,112.2603,114.5055
2016-08-27,CHF,165.5957,168.9076,110.8656,113.0829
2016-09-01,CHF,165.1074,168.4096,110.4147,112.623
2016-09-15,CHF,166.2018,169.5259,111.5717,113.8031
2016-09-27,CHF,166.9049,170.2429,112.0783,114.3199
2016-10-01,CHF,167.6278,170.9804,111.7784,114.014
2016-10-15,CHF,166.5591,169.8903,109.6898,111.8836
2016-10-27,CHF,166.4486,169.7776,110.6468,112.8597
2016-11-01,CHF,168.8722,172.2496,110.7435,112.9584
2016-11-15,CHF,169.2808,172.6664,110.865,113.0823
2016-11-27,CHF,167.7795,171.1351,109.071,111.2524
2016-12-01,CHF,173.4686,176.938,108.6423,110.8151
2016-12-15,CHF,173.2909,176.7567,108.1692,110.3326
2016-12-27,CHF,172.9564,176.4155,107.6216,109.774
2017-01-01,CHF,173.6707,177.1442,108.5462,110.7171
2017-01-15,CHF,174.2244,177.7089,108.9506,111.1296
2017-01-27,CHF,188.1874,191.9512,109.4963,111.6862
2017-02-01,CHF,187.3413,191.0881,109.4963,111.6862
2017-02-15,CHF,174.3916,177.8794,108.838,111.0148
2017-02-27,CHF,174.1513,177.6343,108.5522,110.7232
2017-03-01,CHF,174.7469,178.2418,108.8002,110.9762
2017-03-15,CHF,173.9048,177.3829,108.4984,110.6684
2017-03-27,CHF,175.7326,179.2473,110.8427,113.0596
2017-04-01,CHF,175.1013,178.6034,109.1852,111.3689
2017-04-15,CHF,175.0288,178.5294,108.93,111.1086
2017-04-27,CHF,174.7452,178.2401,110.002,112.202
2017-05-01,CHF,173.8176,177.294,109.7435,111.9384
2017-05-15,CHF,172.4885,175.9382,109.009,111.1892
2017-05-27,CHF,175.1305,178.6331,111.9791,114.2187
2017-06-01,CHF,175.1518,178.6549,112.7194,114.9738
2017-06-15,CHF,174.7722,178.2676,112.3364,114.5831
2017-06-27,CHF,174.8271,178.3237,112.2209,114.4653
2017-07-01,CHF,178.3135,181.8797,113.8662,116.1435
2017-07-15,CHF,176.9978,180.5378,113.4386,115.7074
2017-07-27,CHF,177.277,180.8226,114.0824,116.364
2017-08-01,CHF,168.2283,171.5929,112.0458,114.2867
2017-08-15,CHF,167.6624,171.0156,111.4467,113.6756
2017-08-27,CHF,169.3592,172.7464,113.2871,115.5528
2017-09-01,CHF,170.1342,173.5369,112.9565,115.2156
2017-09-15,CHF,169.6988,173.0927,112.7157,114.97
2017-09-27,CHF,169.2797,172.6652,116.9357,119.2744
2017-10-01,CHF,176.5561,180.0872,116.8124,119.1486
2017-10-15,CHF,175.3469,178.8539,116.6202,118.9526
2017-10-27,CHF,172.5722,176.0236,113.857,116.1341
2017-11-01,CHF,173.455,176.9241,113.9027,116.1808
2017-11-15,CHF,173.8255,177.302,114.8349,117.1316
2017-11-27,CHF,174.465,177.9543,116.8613,119.1985
2017-12-01,CHF,174.577,178.0685,116.4457,118.7746
2017-12-15,CHF,174.6001,178.0921,115.8452,118.1621
2017-12-27,CHF,173.8598,177.337,115.7633,118.0786
2018-01-01,CHF,172.871,176.3284,117.5749,119.9264
2018-01-15,CHF,172.6325,176.0851,118.3338,120.7005
2018-01-27,CHF,177.3701,180.9175,122.7125,125.1668
2018-02-01,CHF,180.3482,183.9552,121.7191,124.1535
2018-02-15,CHF,180.7051,184.3192,122.161,124.6042
2018-02-27,CHF,179.684,183.2777,121.5576,123.9888
2018-03-01,CHF,181.1317,184.7543,121.0926,123.5145
2018-03-15,CHF,179.8037,183.3998,120.5908,123.0026
2018-03-27,CHF,179.108,182.6902,120.346,122.7529
2018-04-01,CHF,179.5845,183.1761,119.4424,121.8312
2018-04-15,CHF,177.9755,181.535,118.6721,121.0455
2018-04-27,CHF,174.7812,178.2768,116.1082,118.4304
2018-05-01,CHF,177.3697,180.9171,115.9913,118.3111
2018-05-15,CHF,176.7895,180.3252,116.2678,118.5932
2018-05-27,CHF,180.8441,184.4609,118.7243,121.0988
2018-06-01,CHF,182.0617,185.7029,118.3167,120.683
2018-06-15,CHF,180.8473,184.4643,117.3662,119.7135
2018-06-27,CHF,181.2948,184.9207,118.5206,120.891
2018-07-01,CHF,181.4305,185.0591,118.5818,120.9534
2018-07-15,CHF,179.4239,183.0123,117.6092,119.9614
2018-07-27,CHF,181.1356,184.7583,118.3955,120.7634
2018-08-01,CHF,182.0677,185.7091,118.8702,121.2476
2018-08-15,CHF,184.1344,187.8171,119.7998,122.1958
2018-08-27,CHF,183.9048,187.5829,120.3136,122.7199
2018-09-01,CHF,186.0242,189.7447,121.827,124.2635
2018-09-15,CHF,186.0403,189.7611,122.1385,124.5813
2018-09-27,CHF,185.5211,189.2315,122.0015,124.4415
2018-10-01,CHF,184.6007,188.2928,120.4779,122.8875
2018-10-15,CHF,183.3014,186.9675,119.4792,121.8688
2018-10-27,CHF,183.3436,187.0105,119.5486,121.9396
2018-11-01,CHF,183.7112,187.3854,118.0892,120.451
2018-11-15,CHF,184.044,187.7249,117.6687,120.0221
2018-11-27,CHF,185.3383,189.0451,119.0183,121.3987
2018-12-01,CHF,187.7594,191.5146,118.9629,121.3422
2018-12-15,CHF,188.0358,191.7966,118.8615,121.2387
2018-12-27,CHF,188.23,191.9946,119.2237,121.6082
2019-01-01,CHF,188.9719,192.7513,120.4472,122.8561
2019-01-15,CHF,189.0194,192.7998,120.4913,122.9011
2019-01-27,CHF,187.2213,190.9657,119.4341,121.8228
2019-02-01,CHF,186.9165,190.6549,118.8009,121.1769
2019-02-15,CHF,186.1304,189.853,118.0235,120.384
2019-02-27,CHF,186.3182,190.0446,118.1991,120.5631
2019-03-01,CHF,190.5693,194.3807,118.4594,120.8286
2019-03-15,CHF,189.8746,193.6721,118.58,120.9516
2019-03-27,CHF,191.9869,195.8266,119.829,122.2256
2019-04-01,CHF,191.4046,195.2327,120.0764,122.4779
2019-04-15,CHF,189.2559,193.041,118.8313,121.2079
2019-04-27,CHF,187.4149,191.1632,117.3788,119.7264
2019-05-01,CHF,186.6289,190.3615,117.1949,119.5388
2019-05-15,CHF,188.6682,192.4415,118.3732,120.7407
2019-05-27,CHF,189.8829,193.6805,119.4072,121.7953
2019-06-01,CHF,190.5453,194.3562,119.6673,122.0606
2019-06-15,CHF,190.711,194.5253,119.7026,122.0967
2019-06-27,CHF,193.4426,197.3114,121.5295,123.9601
2019-07-01,CHF,180.4951,184.105,121.1239,123.5464
2019-07-15,CHF,180.3309,183.9375,121.1053,123.5274
2019-07-27,CHF,179.8288,183.4253,120.4701,122.8795
2019-08-01,CHF,176.6811,180.2147,120.7464,123.1613
2019-08-15,CHF,179.8468,183.4437,123.02,125.4804
2019-08-27,CHF,179.1524,182.7355,122.4625,124.9118
2019-09-01,CHF,179.7636,183.3589,121.6166,124.0489
2019-09-15,CHF,178.9718,182.5513,121.1421,123.5649
2019-09-27,CHF,179.6459,183.2388,121.3941,123.822
2019-10-01,CHF,183.0214,186.6819,120.854,123.2711
2019-10-15,CHF,181.948,185.5869,120.2666,122.6719
2019-10-27,CHF,182.0647,185.706,120.3439,122.7508
2019-11-01,CHF,185.2091,188.9133,121.1657,123.589
2019-11-15,CHF,185.92,189.6384,121.5059,123.936
2019-11-27,CHF,184.2503,187.9353,120.2787,122.6843
2019-12-01,CHF,183.1031,186.7652,120.241,122.6458
2019-12-15,CHF,185.218,188.9223,121.442,123.8708
2019-12-27,CHF,185.8844,189.6021,121.8962,124.3341
2020-01-01,CHF,186.8744,190.6119,123.0207,125.4811
2020-01-15,CHF,187.7509,191.5059,123.7502,126.2252
2020-01-27,CHF,188.0571,191.8182,123.5543,126.0254
2020-02-01,CHF,187.5611,191.3123,124.1775,126.6611
2020-02-15,CHF,186.2417,189.9666,123.1421,125.6049
2020-02-27,CHF,186.8669,190.6043,123.4689,125.9383
2020-03-01,CHF,183.1641,186.8274,124.2529,126.738
2020-03-15,CHF,185.4968,189.2068,126.9042,129.4423
2020-03-27,CHF,183.6517,187.3247,128.3751,130.9426
2020-04-01,CHF,178.7069,182.281,129.661,132.2542
2020-04-15,CHF,179.303,182.889,132.1883,134.8321
2020-04-27,CHF,178.2235,181.788,132.236,134.8807
2020-05-01,CHF,177.1398,180.6826,132.3021,134.9481
2020-05-15,CHF,177.0702,180.6116,132.3483,134.9953
2020-05-27,CHF,177.0498,180.5908,133.0212,135.6816
2020-06-01,CHF,177.0643,180.6056,133.7352,136.4099
2020-06-15,CHF,177.7076,181.2618,135.4099,138.1181
2020-06-27,CHF,178.5762,182.1477,136.2749,139.0004
2020-07-01,CHF,179.7383,183.3331,136.1927,138.9166
2020-07-15,CHF,179.7741,183.3695,136.5127,139.243
2020-07-27,CHF,181.4539,185.083,138.4759,141.2454
2020-08-01,CHF,181.6354,185.2681,140.0657,142.867
2020-08-15,CHF,182.0308,185.6714,141.1286,143.9512
2020-08-27,CHF,182.2086,185.8528,141.0693,143.8907
2020-09-01,CHF,181.11,184.7322,140.5478,143.3588
2020-09-15,CHF,181.8374,185.4742,141.6178,144.4502
2020-09-27,CHF,179.4401,183.0289,139.4681,142.2575
2020-10-01,CHF,185.1358,188.8385,140.4352,143.2439
2020-10-15,CHF,186.2625,189.9877,141.1122,143.9344
2020-10-27,CHF,186.7719,190.5074,141.4242,144.2527
2020-11-01,CHF,186.3765,190.1041,140.4474,143.2563
2020-11-15,CHF,185.7381,189.4528,141.4342,144.2629
2020-11-27,CHF,186.3738,190.1012,142.5039,145.354
2020-12-01,CHF,191.647,195.48,143.3151,146.1814
2020-12-15,CHF,193.9881,197.8678,148.9052,151.8833
2020-12-27,CHF,192.7208,196.5753,148.5391,151.5099
2021-01-01,CHF,192.4006,196.2486,148.3937,151.3616
2021-01-15,CHF,192.905,196.7631,149.0983,152.0803
2021-01-27,CHF,193.1357,196.9984,149.2558,152.2409
2021-02-01,CHF,191.9448,195.7837,148.0943,151.0562
2021-02-15,CHF,192.841,196.6978,149.3572,152.3443
2021-02-27,CHF,189.43,193.2185,146.3893,149.3171
2021-03-01,CHF,189.137,192.9197,144.8617,147.7589
2021-03-15,CHF,187.4957,191.2456,143.7071,146.5812
2021-03-27,CHF,186.2548,189.9799,142.0725,144.9139
2021-04-01,CHF,187.4948,191.2447,141.681,144.5146
2021-04-15,CHF,190.0343,193.835,143.4558,146.3249
2021-04-27,CHF,190.702,194.5161,145.8043,148.7204
2021-05-01,CHF,190.3791,194.1867,145.9798,148.8994
2021-05-15,CHF,191.807,195.6431,147.6104,150.5626
2021-05-27,CHF,192.4109,196.2592,148.6468,151.6197
2021-06-01,CHF,194.9322,198.8309,148.5561,151.5272
2021-06-15,CHF,195.3262,199.2328,148.7818,151.7574
2021-06-27,CHF,192.9352,196.7939,146.0964,149.0183
2021-07-01,CHF,191.9961,195.8361,145.1403,148.0431
2021-07-15,CHF,193.9642,197.8435,146.7057,149.6398
2021-07-27,CHF,194.637,198.5297,147.3349,150.2816
2021-08-01,CHF,195.3361,199.2429,148.6751,151.6486
2021-08-15,CHF,193.8942,197.7721,147.6856,150.6393
2021-08-27,CHF,194.7293,198.6239,148.591,151.5628
2021-09-01,CHF,196.4142,200.3425,148.0776,151.0392
2021-09-15,CHF,195.7377,199.6524,147.2977,150.2437
2021-09-27,CHF,195.5011,199.4111,147.9835,150.9432
2021-10-01,CHF,199.85,203.847,147.6279,150.5805
2021-10-15,CHF,201.3105,205.3367,148.5993,151.5713
2021-10-27,CHF,202.4609,206.5101,149.6364,152.6291
2021-11-01,CHF,208.4163,212.5846,151.1481,154.1711
2021-11-15,CHF,206.8247,210.9612,149.7338,152.7285
2021-11-27,CHF,207.7738,211.9293,150.7198,153.7342
2021-12-01,CHF,208.8766,213.0542,151.0635,154.0848
2021-12-15,CHF,208.2643,212.4296,150.6465,153.6594
2021-12-27,CHF,209.5205,213.7109,151.5506,154.5816
2022-01-01,CHF,210.4778,214.6873,152.2548,155.2999
2022-01-15,CHF,209.5219,213.7123,153.1078,156.17
2022-01-27,CHF,208.1686,212.332,150.9765,153.996
